COG5403	S
COG1426	D
COG4860	K
COG4861	S
COG4862	KTN
COG1424	H
COG4864	S
COG4865	E
COG4866	S
COG4867	S
COG4868	S
COG1423	L
COG1422	S
COG3809	R
COG3808	C
COG0691	O
COG3803	S
COG3802	S
COG3801	S
COG1059	LV
COG3807	S
COG3806	T
COG3805	Q
COG3804	S
COG2044	R
COG1588	J
COG2046	P
COG2047	R
COG2040	E
COG2041	C
COG2042	J
COG1589	D
COG0243	C
COG2048	C
COG2049	E
COG4907	S
COG0509	E
COG0508	C
COG3245	C
COG0507	L
COG3247	S
COG3246	S
COG3241	C
COG3240	IR
COG3243	I
COG0506	E
COG4914	R
COG4915	QR
COG4916	S
COG4917	E
COG3249	S
COG1582	R
COG4912	L
COG4913	S
COG4922	R
COG1583	V
COG1556	C
COG1584	C
COG1585	O
COG4884	S
COG1586	E
COG1587	H
COG2453	T
COG2452	X
COG2451	J
COG2450	D
COG2457	S
COG2456	S
COG2454	S
COG3102	R
COG3103	R
COG3100	S
COG3101	J
COG3106	R
COG3107	M
COG3104	E
COG3105	S
COG4608	E
COG5525	X
COG4218	H
COG4604	P
COG4605	P
COG4606	P
COG4607	P
COG5180	A
COG3039	X
COG3137	M
COG3825	S
COG5183	O
COG3824	O
COG5184	DZ
COG3827	D
COG0628	R
COG5185	D
COG3076	J
COG3077	V
COG3074	D
COG3075	E
COG3072	F
COG3073	T
COG3070	K
COG3033	E
COG3821	S
COG5153	U
COG3078	J
COG3079	S
COG4734	V
COG3568	R
COG4736	C
COG4737	S
COG3823	O
COG4732	S
COG3569	L
COG3822	G
COG0629	L
COG1458	R
COG4566	TK
COG1459	NUW
COG3645	X
COG4840	S
COG3644	S
COG4671	R
COG4841	S
COG3647	S
COG4670	I
COG4846	CO
COG3646	X
COG4847	S
COG0749	L
COG0748	P
COG0299	F
COG0298	O
COG3561	X
COG0293	J
COG0292	J
COG0291	J
COG0290	J
COG0297	G
COG0189	HJ
COG0295	F
COG0294	H
COG4459	C
COG4458	S
COG1451	R
COG5651	S
COG4451	G
COG3564	S
COG4453	S
COG4452	V
COG4455	R
COG4454	R
COG4457	S
COG3565	R
COG4679	X
COG5653	N
COG0349	J
COG0348	C
COG4678	MX
COG0345	E
COG0344	I
COG0347	TE
COG0346	Q
COG0341	U
COG0340	H
COG0343	J
COG0342	U
COG0125	F
COG0124	J
COG0127	F
COG1349	KG
COG1438	K
COG1439	J
COG0123	BQ
COG0122	L
COG1342	R
COG1435	F
COG1436	C
COG1341	J
COG1430	S
COG1431	JV
COG1344	N
COG1345	N
COG5658	S
COG3820	S
COG5659	X
COG4015	R
COG1637	L
COG3498	X
COG3499	X
COG3494	S
COG3495	S
COG3496	S
COG3497	X
COG3490	S
COG1995	H
COG3492	S
COG3493	C
COG1500	J
COG1501	G
COG1502	I
COG1503	J
COG1504	S
COG1505	E
COG1506	E
COG1507	S
COG1508	K
COG1509	E
COG3654	X
COG3655	K
COG3652	S
COG3653	Q
COG3650	S
COG3651	S
COG1236	J
COG1237	R
COG1234	J
COG1235	P
COG1232	H
COG1233	Q
COG1230	P
COG1231	E
COG2857	C
COG2856	E
COG2855	S
COG2854	I
COG2853	M
COG2852	L
COG1238	S
COG1239	H
COG0631	T
COG0630	U
COG0633	C
COG0632	L
COG0635	H
COG0634	F
COG0637	GR
COG0636	C
COG0639	T
COG0638	O
COG1722	L
COG1723	S
COG1724	R
COG1725	K
COG1726	C
COG1727	J
COG1229	C
COG5083	I
COG1228	Q
COG1739	R
COG1738	S
COG4835	S
COG5499	V
COG4387	X
COG1654	K
COG1655	S
COG1656	S
COG1657	I
COG1650	J
COG1651	O
COG1652	S
COG1653	G
COG4929	S
COG1658	J
COG1659	S
COG5277	Z
COG3967	MI
COG1730	O
COG5481	S
COG5553	R
COG1225	O
COG5383	R
COG5550	O
COG5557	C
COG5556	S
COG5555	U
COG1224	K
COG0257	J
COG4149	P
COG4148	P
COG1735	R
COG0256	J
COG4143	H
COG1734	J
COG4147	C
COG0255	J
COG4145	H
COG4042	C
COG0254	J
COG4043	R
COG0701	S
COG4040	S
COG0700	S
COG5430	S
COG5431	R
COG4041	C
COG5434	G
COG0703	E
COG5436	S
COG5437	S
COG5438	S
COG4046	S
COG3792	S
COG0702	R
COG4047	L
COG4386	X
COG4044	S
COG4456	S
COG3725	V
COG4936	T
COG4859	S
COG4858	S
COG4855	F
COG4854	S
COG4857	E
COG4856	S
COG4851	R
COG4850	I
COG4853	T
COG4852	S
COG3818	R
COG3819	S
COG3811	S
COG3812	S
COG3813	S
COG3814	S
COG3815	S
COG3816	S
COG3817	S
COG2071	E
COG2070	R
COG2073	H
COG2072	P
COG2075	J
COG2074	G
COG2077	O
COG2076	V
COG2079	G
COG2078	S
COG4329	S
COG4328	R
COG4413	E
COG3566	S
COG3410	S
COG4412	O
COG3411	C
COG5384	J
COG3413	R
COG3252	H
COG3253	P
COG3250	G
COG3251	S
COG1889	J
COG1888	S
COG3254	M
COG3255	I
COG1885	S
COG1884	I
COG1887	MI
COG1886	NU
COG1881	R
COG1880	C
COG1883	C
COG1882	C
COG4320	S
COG3418	NU
COG2208	TK
COG2830	S
COG1899	OJ
COG4325	S
COG4324	R
COG4839	D
COG4838	S
COG2440	C
COG2441	R
COG2442	S
COG2443	U
COG4631	F
COG2445	S
COG4633	R
COG4632	G
COG4639	R
COG2200	T
COG2201	NT
COG4789	U
COG4833	G
COG0550	L
COG4832	S
COG4831	T
COG4830	J
COG0551	L
COG3567	S
COG5345	S
COG3002	S
COG3001	G
COG3000	I
COG3007	I
COG3006	D
COG3005	C
COG3004	CP
COG3009	S
COG3008	S
COG4701	S
COG4700	S
COG4703	S
COG4702	S
COG4705	S
COG4704	S
COG4707	X
COG4706	I
COG4709	S
COG4708	S
COG1867	J
COG1866	C
COG1865	H
COG1864	F
COG1863	P
COG1862	U
COG1861	M
COG1860	FL
COG1869	G
COG1868	N
COG0756	FV
COG0757	E
COG0754	E
COG0755	O
COG0752	J
COG0753	P
COG0750	OK
COG0751	J
COG2999	O
COG0758	L
COG0759	M
COG0288	P
COG0289	E
COG1340	S
COG0553	KL
COG3306	M
COG0280	C
COG0281	C
COG0282	C
COG0283	F
COG0284	F
COG0285	H
COG0286	V
COG0007	H
COG0556	L
COG0554	C
COG3718	G
COG3717	G
COG3716	G
COG3715	G
COG0557	K
COG3713	M
COG3712	PT
COG3711	K
COG3710	K
COG1571	J
COG0358	L
COG0359	J
COG2990	S
COG1570	L
COG0352	H
COG0353	L
COG0350	L
COG0351	H
COG0356	C
COG0357	J
COG0354	O
COG0355	C
COG0132	H
COG1408	R
COG0130	J
COG0131	E
COG0136	E
COG0137	E
COG0134	E
COG0135	E
COG1401	V
COG1400	U
COG1403	V
COG1402	HQ
COG1405	K
COG1404	O
COG1407	R
COG1406	N
COG1018	C
COG5272	O
COG4240	R
COG4241	S
COG1347	C
COG4242	QR
COG2715	R
COG2716	E
COG2717	C
COG1539	H
COG1538	M
COG1535	Q
COG1534	J
COG1537	J
COG1536	N
COG1531	S
COG1530	J
COG1533	L
COG1532	R
COG1243	KB
COG1242	R
COG1241	L
COG1240	H
COG1247	E
COG1246	E
COG1245	J
COG1244	R
COG2844	OT
COG2845	S
COG1249	C
COG2847	P
COG1719	R
COG1718	T
COG2842	X
COG2843	M
COG1085	G
COG1084	R
COG1087	M
COG1086	MO
COG1080	G
COG1083	M
COG1082	G
COG0626	E
COG0627	V
COG0624	E
COG0625	O
COG0622	R
COG0623	I
COG0620	E
COG0621	J
COG4465	K
COG1580	N
COG1733	K
COG5096	U
COG0414	H
COG3537	G
COG3536	S
COG3535	S
COG3534	G
COG3533	S
COG3531	O
COG3530	S
COG3539	N
COG3538	S
COG4569	Q
COG1581	K
COG1732	M
COG3598	L
COG2111	P
COG1661	R
COG1660	T
COG1663	M
COG1662	X
COG1665	R
COG1664	Z
COG1667	S
COG1666	S
COG1669	R
COG1668	CP
COG1391	O
COG1390	C
COG1393	P
COG1392	S
COG1395	K
COG1394	C
COG1397	O
COG1396	K
COG1399	S
COG1398	I
COG5542	G
COG4313	S
COG5544	S
COG5545	X
COG5546	S
COG5547	S
COG3450	R
COG5504	S
COG4150	P
COG4152	R
COG4154	G
COG2958	S
COG4564	T
COG5350	R
COG5026	G
COG5394	QT
COG5404	D
COG5407	U
COG3930	S
COG5401	D
COG5400	S
COG1737	K
COG5402	S
COG5186	A
COG4773	P
COG4211	G
COG4786	N
COG1736	J
COG3393	R
COG3392	L
COG3391	R
COG3390	L
COG3397	R
COG3396	Q
COG3395	S
COG3394	S
COG4842	S
COG4843	S
COG3399	S
COG3398	K
COG3829	KT
COG3828	R
COG4844	S
COG4845	V
COG4463	K
COG4834	S
COG2740	R
COG2068	H
COG2069	C
COG2066	E
COG2067	I
COG2064	W
COG2065	F
COG2062	T
COG2063	N
COG2060	P
COG2061	R
COG5126	T
COG5426	S
COG4449	R
COG4937	J
COG4934	O
COG4935	O
COG4292	S
COG4933	K
COG4930	O
COG5282	S
COG1278	K
COG4938	R
COG4939	S
COG1898	M
COG1279	E
COG1892	G
COG1893	H
COG1890	J
COG1891	S
COG1896	FR
COG1897	E
COG1894	C
COG1895	S
COG5428	S
COG5285	Q
COG4088	J
COG5049	L
COG5294	S
COG3626	P
COG4925	S
COG1276	P
COG0678	O
COG4623	MT
COG4626	X
COG4627	R
COG4624	C
COG4625	S
COG5295	UW
COG4628	S
COG5324	J
COG2274	V
COG2273	G
COG2272	I
COG2271	G
COG2270	R
COG1078	R
COG1079	R
pfam00370	C
pfam02782	C
cd07786	C
pfam01493	C
cd00980	C
pfam01493	C
cd00980	C
cd00504	C
pfam08714	C
pfam00056	C
pfam02866	C
cd00300	C
pfam00174	C
cd02109	C
pfam00174	C
cd00321	C
pfam00881	C
cd02150	C
pfam13237	C
pfam00881	C
cd07030	C
cd02143	C
pfam14697	C
pfam13187	C
pfam00881	C
cd02150	C
pfam02754	C
pfam13534	C
pfam02754	C
pfam02589	C
pfam13183	C
pfam13183	C
pfam11870	C
pfam02754	C
pfam02754	C
pfam01565	C
pfam02913	C
pfam02754	C
pfam02754	C
pfam01565	C
pfam02913	C
pfam13183	C
pfam02754	C
pfam02754	C
pfam02754	C
pfam02754	C
pfam01565	C
pfam01565	C
pfam13459	C
cd00608	C
pfam01087	C
pfam02744	C
cd00608	C
pfam01012	C
cd01714	C
pfam01012	C
pfam00766	C
cd01985	C
pfam01210	C
pfam07479	C
pfam00753	C
pfam00753	C
pfam00258	C
pfam12682	C
pfam12724	C
pfam13450	C
pfam00890	C
pfam02910	C
pfam00890	C
pfam02910	C
pfam00463	C
cd00377	C
pfam00148	C
cd00316	C
pfam00148	C
cd01971	C
pfam00148	C
cd01965	C
pfam00148	C
cd03466	C
pfam00148	C
cd03466	C
pfam00148	C
cd01973	C
pfam00148	C
cd01973	C
pfam00148	C
cd01972	C
pfam00724	C
cd02803	C
pfam03009	C
cd08568	C
pfam02730	C
pfam01314	C
pfam02730	C
pfam01314	C
pfam02730	C
pfam01314	C
pfam02730	C
pfam01314	C
pfam01266	C
pfam02663	C
pfam01258	C
pfam02663	C
pfam02663	C
pfam00390	C
pfam03949	C
cd05311	C
pfam01515	C
pfam02874	C
pfam00006	C
pfam00306	C
cd01135	C
pfam02874	C
pfam00006	C
pfam00306	C
cd01133	C
pfam02874	C
pfam00006	C
pfam00306	C
cd01132	C
pfam02874	C
pfam00006	C
pfam00306	C
cd01134	C
pfam13510	C
pfam04055	C
cd01335	C
pfam04055	C
pfam04459	C
pfam12838	C
pfam13183	C
pfam13085	C
pfam13183	C
pfam13085	C
pfam13183	C
pfam02754	C
pfam02754	C
pfam13183	C
pfam13183	C
pfam13183	C
cd01916	C
pfam13685	C
cd08173	C
pfam00465	C
cd08190	C
pfam02779	C
pfam02780	C
cd07036	C
pfam00676	C
cd02000	C
pfam07992	C
pfam07992	C
pfam02852	C
pfam02915	C
cd01041	C
pfam02943	C
pfam02943	C
cd00729	C
pfam00180	C
pfam00180	C
pfam01315	C
pfam02738	C
pfam00116	C
cd13918	C
pfam00116	C
cd13842	C
pfam00115	C
pfam00510	C
cd01662	C
cd00386	C
pfam00115	C
cd00919	C
pfam00171	C
cd07088	C
pfam00106	C
cd05233	C
pfam08442	C
pfam00549	C
pfam13549	C
pfam02629	C
pfam00549	C
pfam13380	C
pfam13607	C
pfam04055	C
cd02068	C
cd01335	C
pfam02310	C
pfam04055	C
cd02068	C
cd01335	C
pfam04055	C
pfam04055	C
pfam04055	C
cd01335	C
pfam08240	C
pfam00107	C
cd08263	C
pfam08240	C
pfam00107	C
cd08264	C
pfam00384	C
cd02766	C
pfam04879	C
pfam00384	C
pfam01568	C
cd02753	C
cd02790	C
pfam04879	C
pfam00384	C
pfam01568	C
cd02755	C
cd02778	C
pfam00384	C
pfam01568	C
cd02763	C
cd02783	C
pfam00384	C
pfam01568	C
cd02750	C
cd02776	C
cd02761	C
pfam00384	C
cd02761	C
pfam13459	C
pfam13247	C
pfam13247	C
pfam14711	C
pfam13247	C
pfam13247	C
pfam02613	C
pfam00361	C
pfam00361	C
pfam00662	C
pfam00361	C
pfam00361	C
pfam00361	C
pfam00361	C
pfam12838	C
pfam00146	C
pfam00146	C
pfam00374	C
pfam00346	C
pfam00346	C
pfam00374	C
pfam00374	C
pfam00329	C
pfam00329	C
pfam01058	C
pfam01058	C
pfam00329	C
pfam00329	C
pfam01368	C
pfam02833	C
cd04597	C
pfam02775	C
pfam12367	C
cd03375	C
pfam02775	C
pfam01558	C
cd03375	C
pfam02775	C
cd03376	C
pfam01558	C
pfam01558	C
pfam14697	C
pfam12838	C
pfam01558	C
pfam01855	C
cd07034	C
pfam01855	C
cd07034	C
pfam01855	C
pfam02780	C
cd07034	C
pfam01855	C
pfam02775	C
pfam13187	C
cd07034	C
cd02008	C
cd07030	C
cd07034	C
cd02008	C
pfam00248	C
cd06660	C
pfam00248	C
cd06660	C
pfam00708	C
pfam00330	C
pfam00694	C
cd01586	C
cd01580	C
pfam02441	C
pfam12838	C
pfam00198	C
pfam00719	C
cd00412	C
pfam00719	C
cd00412	C
cd03475	C
pfam13631	C
cd00284	C
pfam00206	C
pfam10415	C
cd01596	C
pfam00389	C
cd05301	C
pfam13085	C
pfam01799	C
cd00207	C
pfam00941	C
pfam03450	C
pfam06240	C
cd05018	C
pfam06240	C
cd05018	C
pfam04060	C
pfam03599	C
pfam03599	C
pfam03553	C
pfam03553	C
pfam01613	C
pfam01613	C
pfam01613	C
pfam03916	C
pfam09861	C
pfam03460	C
pfam01077	C
pfam03460	C
pfam01077	C
pfam03460	C
pfam01077	C
pfam03460	C
pfam01077	C
cd07030	C
pfam13237	C
pfam04422	C
pfam04432	C
pfam03460	C
pfam01077	C
pfam13686	C
pfam01592	C
cd06664	C
pfam00682	C
pfam02436	C
cd07937	C
pfam01880	C
cd03172	C
pfam06397	C
cd00974	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
cd07030	C
cd07030	C
cd07030	C
cd01916	C
cd07030	C
pfam12838	C
pfam12838	C
pfam12838	C
cd07030	C
cd01916	C
cd07030	C
pfam12838	C
pfam12838	C
cd01916	C
cd01916	C
pfam04060	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam12838	C
pfam02665	C
cd00322	C
pfam12831	C
pfam12838	C
pfam07992	C
pfam13183	C
pfam01266	C
pfam14697	C
pfam02662	C
pfam12831	C
pfam12838	C
pfam12838	C
pfam02662	C
pfam12838	C
pfam02662	C
cd03501	C
pfam02515	C
pfam02683	C
pfam13098	C
pfam02683	C
pfam02683	C
pfam13098	C
pfam02683	C
cd02951	C
pfam00296	C
cd01097	C
pfam03063	C
cd01916	C
pfam03063	C
cd01915	C
pfam03063	C
cd01914	C
cd07030	C
pfam12724	C
pfam13187	C
pfam04015	C
pfam09383	C
pfam12838	C
cd07030	C
pfam13237	C
cd07030	C
pfam01058	C
pfam01058	C
pfam12838	C
pfam01058	C
pfam14720	C
pfam02662	C
pfam07992	C
pfam13237	C
pfam13454	C
pfam14697	C
pfam02662	C
pfam00033	C
pfam13187	C
pfam12139	C
pfam12838	C
pfam12838	C
pfam13237	C
pfam04422	C
pfam04432	C
cd07030	C
pfam04422	C
pfam04432	C
pfam13237	C
pfam04422	C
pfam04432	C
pfam04432	C
pfam13183	C
pfam01568	C
cd02789	C
pfam01913	C
pfam02741	C
pfam00364	C
cd06849	C
pfam01654	C
pfam01654	C
pfam12801	C
pfam12801	C
pfam13187	C
cd01916	C
pfam00111	C
cd00207	C
pfam00111	C
cd00207	C
pfam00111	C
cd00207	C
pfam00226	C
pfam00111	C
cd06257	C
cd00207	C
pfam00127	C
cd04220	C
pfam00127	C
cd04220	C
pfam00127	C
cd04220	C
pfam00127	C
cd04220	C
pfam00127	C
cd04220	C
pfam00127	C
cd13921	C
pfam00127	C
cd13921	C
cd04217	C
cd04217	C
cd00207	C
pfam01184	C
pfam09882	C
pfam03201	C
pfam12176	C
pfam13187	C
pfam13237	C
pfam06525	C
cd04230	C
pfam02508	C
pfam02508	C
pfam03139	C
pfam03139	C
pfam14358	C
pfam01656	C
cd03110	C
pfam12838	C
cd01916	C
pfam01813	C
pfam01990	C
cd07030	C
pfam01496	C
pfam01127	C
pfam00285	C
cd06118	C
pfam01989	C
cd01356	C
pfam07318	C
pfam00375	C
pfam02634	C
pfam03598	C
pfam01993	C
pfam02652	C
pfam00301	C
cd00730	C
pfam05683	C
pfam05681	C
pfam02552	C
pfam01750	C
cd06067	C
pfam07969	C
cd01304	C
pfam03977	C
cd07030	C
pfam02589	C
pfam01512	C
pfam10589	C
pfam13237	C
pfam00510	C
cd00386	C
pfam02322	C
pfam09881	C
pfam09880	C
pfam09879	C
pfam09878	C
pfam10125	C
pfam09877	C
pfam09218	C
pfam04879	C
pfam00384	C
cd00368	C
pfam02615	C
pfam10622	C
pfam00148	C
cd00316	C
pfam01257	C
cd13637	C
cd03064	C
pfam13384	C
pfam12838	C
pfam03030	C
pfam10621	C
pfam08497	C
pfam04055	C
pfam11842	C
pfam12225	C
cd00729	C
pfam02730	C
pfam01314	C
pfam13746	C
pfam00881	C
cd02062	C
pfam05369	C
pfam00148	C
cd00316	C
pfam09582	C
pfam00871	C
pfam09881	C
pfam07680	C
pfam01274	C
cd00480	C
pfam00033	C
pfam12838	C
pfam04324	C
pfam01266	C
pfam04324	C
pfam04277	C
pfam00821	C
cd00819	C
cd05188	C
cd00518	C
pfam01293	C
cd00484	C
pfam00034	C
pfam02550	C
pfam13336	C
pfam02901	C
pfam01228	C
cd01677	C
pfam00116	C
cd04223	C
pfam00311	C
pfam00248	C
cd06660	C
pfam04205	C
pfam03116	C
pfam13375	C
pfam01512	C
pfam13534	C
pfam00231	C
cd12151	C
pfam00430	C
pfam00213	C
pfam00137	C
pfam00119	C
pfam12966	C
pfam09527	C
pfam02823	C
cd12152	C
cd07030	C
pfam03599	C
pfam07682	C
pfam00355	C
cd03471	C
pfam08112	C
pfam01565	C
pfam13183	C
pfam13447	C
pfam13370	C
pfam10517	C
pfam04744	C
pfam12942	C
pfam04896	C
cd02966	C
pfam00127	C
cd13921	C
pfam05768	C
pfam12769	C
cd08922	C
pfam08679	C
pfam01355	C
pfam02335	C
pfam13435	C
pfam03188	C
cd08760	C
pfam14537	C
pfam06857	C
pfam03401	C
cd07012	C
pfam03626	C
pfam02463	D
cd03278	D
cd03278	D
pfam10609	D
cd02037	D
pfam01656	D
cd02042	D
pfam01656	D
cd02042	D
pfam00478	D
pfam02195	D
cd04610	D
pfam04212	D
pfam00004	D
pfam09336	D
cd02682	D
cd00009	D
pfam00091	D
pfam12327	D
cd02201	D
cd02202	D
pfam04472	D
pfam06723	D
cd10227	D
cd10227	D
pfam06723	D
cd10225	D
pfam02537	D
pfam02545	D
cd00555	D
pfam00022	D
pfam01656	D
cd02042	D
pfam02933	D
pfam01656	D
cd02042	D
pfam13614	D
pfam02195	D
pfam04026	D
pfam13540	D
pfam00415	D
pfam00415	D
pfam00415	D
pfam00415	D
pfam00415	D
cd02188	D
pfam00324	E
pfam00282	E
cd06450	E
pfam01564	E
cd02440	E
pfam05430	E
pfam01053	E
cd00614	E
pfam01053	E
cd00614	E
pfam00988	E
pfam00117	E
cd01744	E
pfam00266	E
cd06453	E
pfam00464	E
cd00378	E
pfam00733	E
cd01991	E
pfam01507	E
cd01713	E
pfam01507	E
cd01713	E
pfam01507	E
cd01713	E
pfam01507	E
cd01713	E
pfam02347	E
cd00613	E
pfam02347	E
cd00613	E
pfam00266	E
cd06451	E
pfam00117	E
cd01743	E
pfam07722	E
cd01745	E
pfam00117	E
cd01748	E
pfam05889	E
cd06452	E
pfam03709	E
pfam01276	E
pfam03711	E
cd00615	E
pfam00310	E
cd01907	E
pfam01493	E
cd00981	E
pfam00764	E
cd01999	E
pfam01053	E
cd00615	E
pfam05889	E
cd06450	E
pfam00733	E
pfam01507	E
cd01713	E
pfam00528	E
cd06261	E
cd06261	E
pfam00528	E
cd06261	E
pfam00528	E
cd06261	E
pfam00528	E
cd06261	E
pfam00005	E
cd03301	E
pfam00005	E
cd03257	E
pfam00005	E
cd03257	E
pfam00005	E
cd03257	E
pfam00005	E
cd03257	E
pfam00005	E
cd03294	E
pfam00005	E
cd03295	E
pfam00005	E
cd03261	E
pfam00005	E
cd03257	E
pfam00005	E
cd03299	E
pfam13416	E
cd13590	E
pfam03435	E
pfam01817	E
pfam02153	E
cd01065	E
pfam00800	E
pfam01842	E
cd13532	E
cd04905	E
pfam02153	E
pfam02675	E
pfam02811	E
cd12110	E
pfam03807	E
pfam14748	E
pfam07998	E
cd11375	E
pfam01118	E
pfam02774	E
pfam01118	E
pfam02774	E
pfam00977	E
cd04731	E
pfam00977	E
cd04732	E
pfam01645	E
cd02808	E
pfam00561	E
cd06061	E
pfam00449	E
pfam01979	E
cd00375	E
pfam12911	E
pfam00528	E
cd06261	E
pfam00528	E
cd06261	E
pfam00528	E
cd06261	E
pfam00528	E
cd06261	E
pfam01266	E
pfam01571	E
pfam08669	E
pfam01571	E
pfam08669	E
pfam01266	E
pfam01266	E
pfam00144	E
pfam13508	E
cd04301	E
pfam00583	E
cd04301	E
pfam00696	E
cd04251	E
pfam00696	E
cd04235	E
pfam00696	E
cd04242	E
pfam02729	E
pfam00185	E
pfam00202	E
cd00610	E
pfam00202	E
cd00610	E
pfam00202	E
cd00610	E
cd03262	E
pfam00005	E
cd03224	E
pfam00005	E
cd03219	E
pfam00005	E
cd03219	E
pfam01761	E
cd08195	E
pfam01321	E
pfam00557	E
cd01092	E
pfam01321	E
pfam00557	E
cd01066	E
pfam00557	E
cd01066	E
pfam13458	E
cd06338	E
pfam13458	E
cd06268	E
pfam13458	E
cd06356	E
pfam13458	E
cd06329	E
pfam13458	E
cd06330	E
pfam00288	E
pfam00288	E
pfam08544	E
pfam08501	E
pfam01488	E
cd01065	E
pfam02423	E
pfam01202	E
cd00464	E
pfam00793	E
pfam00290	E
cd04724	E
pfam00218	E
cd00331	E
pfam01546	E
cd05650	E
pfam01546	E
cd05681	E
pfam01008	E
pfam00155	E
cd00609	E
pfam00155	E
cd00609	E
pfam00155	E
cd00609	E
pfam00155	E
cd00609	E
pfam00155	E
cd00609	E
pfam00702	E
pfam00171	E
cd07079	E
pfam02653	E
cd06582	E
pfam02653	E
cd06582	E
pfam02653	E
cd06582	E
pfam02653	E
cd06581	E
pfam02653	E
cd06581	E
pfam02653	E
cd06581	E
pfam07992	E
pfam01597	E
cd06848	E
pfam00474	E
cd10322	E
pfam00474	E
cd11474	E
pfam03447	E
pfam00742	E
pfam02812	E
pfam00208	E
cd01076	E
pfam00291	E
cd01561	E
pfam00291	E
cd01562	E
cd04886	E
pfam00291	E
cd06446	E
pfam00291	E
cd06446	E
pfam01155	E
pfam00291	E
cd01563	E
pfam00291	E
cd06449	E
pfam14821	E
pfam00291	E
cd01560	E
pfam08240	E
pfam00107	E
cd08235	E
pfam05378	E
pfam01968	E
pfam02538	E
pfam05378	E
pfam01968	E
pfam05378	E
pfam01968	E
pfam00496	E
cd08512	E
pfam00496	E
cd08519	E
pfam00496	E
cd08509	E
pfam00496	E
cd00995	E
cd13946	E
pfam00289	E
pfam02786	E
pfam02787	E
pfam00289	E
pfam02786	E
pfam15632	E
pfam08240	E
pfam00107	E
cd08255	E
pfam07859	E
cd00312	E
pfam00326	E
cd00995	E
cd00995	E
pfam01941	E
pfam00330	E
cd01583	E
pfam00491	E
cd11593	E
pfam00206	E
cd01359	E
pfam01694	E
pfam01694	E
pfam01694	E
pfam00528	E
cd06261	E
pfam00497	E
cd13624	E
cd03354	E
pfam01717	E
cd03311	E
pfam08267	E
cd03310	E
pfam01717	E
cd03310	E
pfam02073	E
pfam02073	E
pfam02073	E
pfam00120	E
pfam00710	E
cd08962	E
pfam01810	E
pfam01810	E
pfam01810	E
pfam00697	E
cd00405	E
pfam02776	E
pfam00205	E
pfam02775	E
cd07035	E
cd02761	E
cd00296	E
cd02015	E
pfam02776	E
pfam00205	E
pfam02775	E
cd07035	E
cd02015	E
pfam02776	E
pfam00205	E
pfam02775	E
cd07035	E
cd02010	E
pfam02885	E
pfam00591	E
pfam04715	E
pfam00425	E
pfam02607	E
pfam02310	E
cd02070	E
pfam00682	E
pfam01037	E
cd07940	E
pfam00682	E
cd07947	E
pfam01487	E
cd00502	E
pfam01817	E
pfam01841	E
pfam01841	E
pfam01841	E
pfam01841	E
pfam13559	E
pfam01634	E
pfam08029	E
cd13594	E
pfam00694	E
cd01577	E
pfam00732	E
pfam13450	E
pfam00732	E
pfam05199	E
pfam01678	E
pfam01678	E
pfam02784	E
pfam00278	E
cd06828	E
pfam02784	E
pfam00278	E
cd06830	E
pfam01063	E
cd01558	E
pfam00543	E
pfam00543	E
pfam00543	E
pfam04069	E
cd13639	E
pfam04199	E
pfam01841	E
pfam02369	E
pfam01502	E
pfam01503	E
cd11534	E
pfam13669	E
cd07249	E
pfam00903	E
cd07233	E
pfam00903	E
cd06587	E
pfam02517	E
pfam02517	E
pfam02517	E
pfam02517	E
pfam02517	E
pfam04952	E
cd06230	E
pfam01433	E
pfam11838	E
cd09601	E
pfam00903	E
cd08346	E
pfam02274	E
pfam02274	E
pfam04055	E
cd01335	E
pfam13529	E
pfam13529	E
cd02549	E
pfam01562	E
pfam13688	E
cd04269	E
pfam13520	E
pfam13520	E
pfam13520	E
pfam13520	E
pfam01841	E
pfam03577	E
cd08546	E
cd14254	E
pfam00497	E
pfam00497	E
pfam08269	E
pfam08269	E
pfam08269	E
cd13704	E
cd13704	E
pfam00324	E
pfam13520	E
pfam13520	E
pfam00324	E
pfam02776	E
pfam00205	E
pfam02775	E
cd07035	E
cd02002	E
pfam02776	E
pfam00205	E
pfam02775	E
cd07035	E
cd02002	E
pfam05317	E
pfam06832	E
pfam05317	E
pfam05317	E
pfam05048	E
pfam02517	E
pfam13650	E
cd05483	E
pfam13975	E
cd05483	E
pfam13650	E
cd00303	E
pfam13650	E
pfam03415	E
pfam01791	E
cd00958	E
pfam00920	E
pfam01019	E
pfam04951	E
cd08769	E
pfam01244	E
cd01301	E
pfam01264	E
cd07304	E
pfam00275	E
cd01556	E
pfam00701	E
cd00953	E
pfam01212	E
cd00617	E
pfam02074	E
cd06460	E
pfam00155	E
cd00609	E
pfam02789	E
pfam00883	E
cd00433	E
pfam00155	E
cd00609	E
pfam00155	E
cd00609	E
pfam00815	E
cd06572	E
pfam01959	E
pfam01113	E
pfam05173	E
cd04886	E
pfam00475	E
cd07914	E
pfam01960	E
cd02152	E
pfam13710	E
pfam10369	E
cd04878	E
pfam03591	E
pfam06050	E
pfam07991	E
pfam01450	E
pfam01862	E
